old_path,new_path,action,notes
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/computers/ad_computerpermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/computers/ad-computerpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/computers/ad_lapspermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/computers/ad-lapspermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/computers/overview.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/computers/overview.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/containers/ad_adminsdholder.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/containers/ad-adminsdholder.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/containers/ad_containerpermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/containers/ad-containerpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/containers/overview.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/containers/overview.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad_certificateauthorityrights.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad-certificateauthorityrights.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad_certificatetemplates.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad-certificatetemplates.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad_certificatevulnerabilities.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad-certificatevulnerabilities.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad_domainpermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad-domainpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad_domainreplication.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/ad-domainreplication.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/overview.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/domains/overview.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/groups/ad_groupmembershippermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/groups/ad-groupmembershippermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/groups/ad_grouppermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/groups/ad-grouppermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/groups/overview.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/groups/overview.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/overview.md,docs/accessanalyzer/12.0/solutions/active-directory-permissions-analyzer/overview.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/recommended.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/sites/ad_dcshadowpermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/sites/ad-dcshadowpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/sites/ad_sitepermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/sites/ad-sitepermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/sites/overview.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/sites/overview.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/users/ad_resetpasswordpermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/users/ad-resetpasswordpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/users/ad_userpermissions.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/users/ad-userpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/users/overview.md,docs/accessanalyzer/12.0/solutions/activedirectorypermissionsanalyzer/users/overview.md,keep,
docs/accessanalyzer/12.0/solutions/anyid/anyid_csv.md,docs/accessanalyzer/12.0/solutions/anyid/anyid-csv.md,keep,
docs/accessanalyzer/12.0/solutions/anyid/anyid_epicclarity.md,docs/accessanalyzer/12.0/solutions/anyid/anyid-epicclarity.md,keep,
docs/accessanalyzer/12.0/solutions/anyid/anyid_paycom.md,docs/accessanalyzer/12.0/solutions/anyid/anyid-paycom.md,keep,
docs/accessanalyzer/12.0/solutions/anyid/anyid_salesforce.md,docs/accessanalyzer/12.0/solutions/anyid/anyid-salesforce.md,keep,
docs/accessanalyzer/12.0/solutions/anyid/overview.md,docs/accessanalyzer/12.0/solutions/anyid/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/collection/1.aws_orgscan.md,docs/accessanalyzer/12.0/solutions/aws/collection/1.aws-orgscan.md,keep,
docs/accessanalyzer/12.0/solutions/aws/collection/2.aws_s3scan.md,docs/accessanalyzer/12.0/solutions/aws/collection/2.aws-s3scan.md,keep,
docs/accessanalyzer/12.0/solutions/aws/collection/3.aws_iamscan.md,docs/accessanalyzer/12.0/solutions/aws/collection/3.aws-iamscan.md,keep,
docs/accessanalyzer/12.0/solutions/aws/collection/4.aws_s3sddscan.md,docs/accessanalyzer/12.0/solutions/aws/collection/4.aws-s3sddscan.md,keep,
docs/accessanalyzer/12.0/solutions/aws/collection/overview.md,docs/accessanalyzer/12.0/solutions/aws/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/groups/aws_groupmembers.md,docs/accessanalyzer/12.0/solutions/aws/groups/aws-groupmembers.md,keep,
docs/accessanalyzer/12.0/solutions/aws/groups/aws_nopolicygroups.md,docs/accessanalyzer/12.0/solutions/aws/groups/aws-nopolicygroups.md,keep,
docs/accessanalyzer/12.0/solutions/aws/groups/aws_stalegroups.md,docs/accessanalyzer/12.0/solutions/aws/groups/aws-stalegroups.md,keep,
docs/accessanalyzer/12.0/solutions/aws/groups/overview.md,docs/accessanalyzer/12.0/solutions/aws/groups/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/organizations/aws_accounts.md,docs/accessanalyzer/12.0/solutions/aws/organizations/aws-accounts.md,keep,
docs/accessanalyzer/12.0/solutions/aws/organizations/aws_memberaccountusers.md,docs/accessanalyzer/12.0/solutions/aws/organizations/aws-memberaccountusers.md,keep,
docs/accessanalyzer/12.0/solutions/aws/organizations/overview.md,docs/accessanalyzer/12.0/solutions/aws/organizations/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/overview.md,docs/accessanalyzer/12.0/solutions/aws/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/aws_custommanagedpolicies.md,docs/accessanalyzer/12.0/solutions/aws/policies/aws-custommanagedpolicies.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/aws_inlinepolicies.md,docs/accessanalyzer/12.0/solutions/aws/policies/aws-inlinepolicies.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/aws_managedpolicies.md,docs/accessanalyzer/12.0/solutions/aws/policies/aws-managedpolicies.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/aws_sensitivepolicies.md,docs/accessanalyzer/12.0/solutions/aws/policies/aws-sensitivepolicies.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/aws_unusedmanagedpolicies.md,docs/accessanalyzer/12.0/solutions/aws/policies/aws-unusedmanagedpolicies.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/aws_userpolicies.md,docs/accessanalyzer/12.0/solutions/aws/policies/aws-userpolicies.md,keep,
docs/accessanalyzer/12.0/solutions/aws/policies/overview.md,docs/accessanalyzer/12.0/solutions/aws/policies/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/recommended.md,docs/accessanalyzer/12.0/solutions/aws/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/aws/roles/aws_roles.md,docs/accessanalyzer/12.0/solutions/aws/roles/aws-roles.md,keep,
docs/accessanalyzer/12.0/solutions/aws/roles/aws_staleroles.md,docs/accessanalyzer/12.0/solutions/aws/roles/aws-staleroles.md,keep,
docs/accessanalyzer/12.0/solutions/aws/roles/overview.md,docs/accessanalyzer/12.0/solutions/aws/roles/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3content/aws_s3buckets.md,docs/accessanalyzer/12.0/solutions/aws/s3content/aws-s3buckets.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3content/aws_s3buckettags.md,docs/accessanalyzer/12.0/solutions/aws/s3content/aws-s3buckettags.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3content/overview.md,docs/accessanalyzer/12.0/solutions/aws/s3content/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3permissions/aws_brokeninheritance.md,docs/accessanalyzer/12.0/solutions/aws/s3permissions/aws-brokeninheritance.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3permissions/aws_effectivepermissions.md,docs/accessanalyzer/12.0/solutions/aws/s3permissions/aws-effectivepermissions.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3permissions/aws_openbuckets.md,docs/accessanalyzer/12.0/solutions/aws/s3permissions/aws-openbuckets.md,keep,
docs/accessanalyzer/12.0/solutions/aws/s3permissions/overview.md,docs/accessanalyzer/12.0/solutions/aws/s3permissions/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/sensitivedata/aws_sensitivedata_permissions.md,docs/accessanalyzer/12.0/solutions/aws/sensitivedata/aws-sensitivedata-permissions.md,keep,
docs/accessanalyzer/12.0/solutions/aws/sensitivedata/aws_sensitivedata.md,docs/accessanalyzer/12.0/solutions/aws/sensitivedata/aws-sensitivedata.md,keep,
docs/accessanalyzer/12.0/solutions/aws/sensitivedata/overview.md,docs/accessanalyzer/12.0/solutions/aws/sensitivedata/overview.md,keep,
docs/accessanalyzer/12.0/solutions/aws/users/aws_accesskeys.md,docs/accessanalyzer/12.0/solutions/aws/users/aws-accesskeys.md,keep,
docs/accessanalyzer/12.0/solutions/aws/users/aws_mfastatus.md,docs/accessanalyzer/12.0/solutions/aws/users/aws-mfastatus.md,keep,
docs/accessanalyzer/12.0/solutions/aws/users/aws_rootaccounts.md,docs/accessanalyzer/12.0/solutions/aws/users/aws-rootaccounts.md,keep,
docs/accessanalyzer/12.0/solutions/aws/users/aws_staleusers.md,docs/accessanalyzer/12.0/solutions/aws/users/aws-staleusers.md,keep,
docs/accessanalyzer/12.0/solutions/aws/users/overview.md,docs/accessanalyzer/12.0/solutions/aws/users/overview.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/box_deletions.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/box-deletions.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/box_downloads.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/box-downloads.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/box_externaluseractivity.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/box-externaluseractivity.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/box_externalusercollaborations.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/box-externalusercollaborations.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/box_permissionchanges.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/box-permissionchanges.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/box_sharing.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/box-sharing.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/forensics/overview.md,docs/accessanalyzer/12.0/solutions/box/activity/forensics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/overview.md,docs/accessanalyzer/12.0/solutions/box/activity/overview.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box_failedlogins.md,docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box-failedlogins.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box_firsttimefolderaccess.md,docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box-firsttimefolderaccess.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box_unusualdownloadactivity.md,docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box-unusualdownloadactivity.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box_unusualuseractivity.md,docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box-unusualuseractivity.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box_weekendactivity.md,docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/box-weekendactivity.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/overview.md,docs/accessanalyzer/12.0/solutions/box/activity/suspiciousactivity/overview.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/box_folders_mostactive.md,docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/box-folders-mostactive.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/box_folders_stale.md,docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/box-folders-stale.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/box_users_mostactive.md,docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/box-users-mostactive.md,keep,
docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/overview.md,docs/accessanalyzer/12.0/solutions/box/activity/usagestatistics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/box/box_access.md,docs/accessanalyzer/12.0/solutions/box/box-access.md,keep,
docs/accessanalyzer/12.0/solutions/box/box_groupmembership.md,docs/accessanalyzer/12.0/solutions/box/box-groupmembership.md,keep,
docs/accessanalyzer/12.0/solutions/box/collection/1-box_access_scans.md,docs/accessanalyzer/12.0/solutions/box/collection/1-box-access-scans.md,keep,
docs/accessanalyzer/12.0/solutions/box/collection/1-box_activity_scans.md,docs/accessanalyzer/12.0/solutions/box/collection/1-box-activity-scans.md,keep,
docs/accessanalyzer/12.0/solutions/box/collection/2-box_import.md,docs/accessanalyzer/12.0/solutions/box/collection/2-box-import.md,keep,
docs/accessanalyzer/12.0/solutions/box/collection/overview.md,docs/accessanalyzer/12.0/solutions/box/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/box/content/box_filemetrics.md,docs/accessanalyzer/12.0/solutions/box/content/box-filemetrics.md,keep,
docs/accessanalyzer/12.0/solutions/box/content/box_foldermetrics.md,docs/accessanalyzer/12.0/solutions/box/content/box-foldermetrics.md,keep,
